
Filling stored sums matrix with 72 X 72 terms guaranteeing 30 digits accuracy...

Processing the barrier for X= 5000000194857.5000000...5000000194858.5000000 (N = 630783), y0 = 0.1673300000...1 , t = 0...0.1860000000

Rectangle(172) : 0.0073021072474140644002, 40024.000000000000000, 7368.0000000000000000, 0.000000, 2.6143771729895591359, 29468
Rectangle(173) : 0.0073549349800991923019, 39934.000000000000000, 7351.0000000000000000, 0.000000, 2.6160561551992462321, 29400
Rectangle(174) : 0.0074079238155576799623, 39843.000000000000000, 7335.0000000000000000, 0.000000, 2.6177410005370786912, 29336
Rectangle(175) : 0.0074610759627488322022, 39752.000000000000000, 7318.0000000000000000, 0.000000, 2.6194316943909809843, 29268
Rectangle(176) : 0.0075143923165018755958, 39662.000000000000000, 7301.0000000000000000, 0.000000, 2.6211281798357806416, 29200
Rectangle(177) : 0.0075678724279394173396, 39571.000000000000000, 7284.0000000000000000, 0.000000, 2.6228303566120264115, 29132
Rectangle(178) : 0.0076215185414218167334, 39480.000000000000000, 7268.0000000000000000, 0.000000, 2.6245382096092395114, 29068
Rectangle(179) : 0.0076753315659813212803, 39389.000000000000000, 7251.0000000000000000, 0.000000, 2.6262516806658299183, 29000
Rectangle(180) : 0.0077293124154739671946, 39298.000000000000000, 7234.0000000000000000, 0.000000, 2.6279707112010793864, 28932
Rectangle(181) : 0.0077834620086135946409, 39207.000000000000000, 7217.0000000000000000, 0.000000, 2.6296952422123716983, 28864
Rectangle(182) : 0.0078377812690061870784, 39116.000000000000000, 7200.0000000000000000, 0.000000, 2.6314252142724299149, 28796
Rectangle(183) : 0.0078922711251845394129, 39024.000000000000000, 7184.0000000000000000, 0.000000, 2.6331605675265608976, 28732
Rectangle(184) : 0.0079469339113552692432, 38933.000000000000000, 7167.0000000000000000, 0.000000, 2.6349012862925486980, 28664
Rectangle(185) : 0.0080017691741475675171, 38842.000000000000000, 7150.0000000000000000, 0.000000, 2.6366472655175986819, 28596
Rectangle(186) : 0.0080567778571586791664, 38750.000000000000000, 7133.0000000000000000, 0.000000, 2.6383984440436034354, 28528
Rectangle(187) : 0.0081119623331339979647, 38659.000000000000000, 7116.0000000000000000, 0.000000, 2.6401548055922411753, 28460
Rectangle(188) : 0.0081673221408267018933, 38567.000000000000000, 7099.0000000000000000, 0.000000, 2.6419162430676468230, 28392
Rectangle(189) : 0.0082228596792161967159, 38476.000000000000000, 7082.0000000000000000, 0.000000, 2.6436827397771568692, 28324
Rectangle(190) : 0.0082785744816846746468, 38384.000000000000000, 7065.0000000000000000, 0.000000, 2.6454541872489447574, 28256
Rectangle(191) : 0.0083344689738493511984, 38292.000000000000000, 7048.0000000000000000, 0.000000, 2.6472305683630166859, 28188
Rectangle(192) : 0.0083905441479944211004, 38200.000000000000000, 7031.0000000000000000, 0.000000, 2.6490118197667317699, 28120
Rectangle(193) : 0.0084468010019150161729, 38108.000000000000000, 7014.0000000000000000, 0.000000, 2.6507978776444802792, 28052
Rectangle(194) : 0.0085032405389582742888, 38016.000000000000000, 6997.0000000000000000, 0.000000, 2.6525886777148764893, 27984
Rectangle(195) : 0.0085598637680648314355, 37924.000000000000000, 6980.0000000000000000, 0.000000, 2.6543841552279605187, 27916
Rectangle(196) : 0.0086166717038107432728, 37832.000000000000000, 6963.0000000000000000, 0.000000, 2.6561842449624094579, 27848
Rectangle(197) : 0.0086736653664498426981, 37740.000000000000000, 6946.0000000000000000, 0.000000, 2.6579888812227580995, 27780
Rectangle(198) : 0.0087308457819565400510, 37647.000000000000000, 6929.0000000000000000, 0.000000, 2.6597979978366295792, 27712
Rectangle(199) : 0.0087882155059142692082, 37555.000000000000000, 6912.0000000000000000, 0.000000, 2.6616115763028795713, 27644
Rectangle(200) : 0.0088457740620666558297, 37462.000000000000000, 6895.0000000000000000, 0.000000, 2.6634295015649024342, 27576
Rectangle(201) : 0.0089035240354147125921, 37370.000000000000000, 6878.0000000000000000, 0.000000, 2.6652517546153710230, 27508
Rectangle(202) : 0.0089614649440209574683, 37277.000000000000000, 6861.0000000000000000, 0.000000, 2.6670782189462788234, 27440
Rectangle(203) : 0.0090195994027742444502, 37184.000000000000000, 6844.0000000000000000, 0.000000, 2.6689088750303317001, 27372
Rectangle(204) : 0.0090779284925717469163, 37092.000000000000000, 6827.0000000000000000, 0.000000, 2.6707436542137111572, 27304
Rectangle(205) : 0.0091364517227619149083, 36999.000000000000000, 6810.0000000000000000, 0.000000, 2.6725824377911922440, 27236
Rectangle(206) : 0.0091951717540544144959, 36906.000000000000000, 6792.0000000000000000, 0.000000, 2.6744252054280678737, 27164
Rectangle(207) : 0.0092540896862450628424, 36813.000000000000000, 6775.0000000000000000, 0.000000, 2.6762718869508306142, 27096
Rectangle(208) : 0.0093132066255586431160, 36720.000000000000000, 6758.0000000000000000, 0.000000, 2.6781224116718992747, 27028
Rectangle(209) : 0.0093725236847000347085, 36626.000000000000000, 6741.0000000000000000, 0.000000, 2.6799767083868026178, 26960
Rectangle(210) : 0.0094320436079345348619, 36533.000000000000000, 6724.0000000000000000, 0.000000, 2.6818347560641212631, 26892
Rectangle(211) : 0.0094917659071178518975, 36440.000000000000000, 6707.0000000000000000, 0.000000, 2.6836964319602869796, 26824
Rectangle(212) : 0.0095516917148006259639, 36346.000000000000000, 6689.0000000000000000, 0.000000, 2.6855616632974092070, 26752
Rectangle(213) : 0.0096118238246145644773, 36253.000000000000000, 6672.0000000000000000, 0.000000, 2.6874304281435387780, 26684
Rectangle(214) : 0.0096721617394945341013, 36159.000000000000000, 6655.0000000000000000, 0.000000, 2.6893026014730410989, 26616
Rectangle(215) : 0.0097327082867296081105, 36066.000000000000000, 6637.0000000000000000, 0.000000, 2.6911781607342026502, 26544
Rectangle(216) : 0.0097934629631765166296, 35972.000000000000000, 6620.0000000000000000, 0.000000, 2.6930569793671582603, 26476
